policy,n_stages,n_pipelines,memory_feasible,max_stages_under_slo,mean_throughput_tok_s,p05_throughput_tok_s,aggregate_throughput_tok_s,mean_tpot_ms,p99_tpot_ms,slo_attainment,p_all_stages_lit,migration_events_per_hour,stage_moves_per_hour,migrated_gb_per_hour,downtime_fraction,deadline_misses,peak_link_flows,colocation_rate,battery_wh_per_orbit,notes
static,8,1,0,5,48.067404369116474,24.23336730534412,48.067404369116474,196.4582559990988,301.9933345331302,0.0,0.30977312390924955,0.0,0.0,0.0,0.0,0,0,0.0,1420.1687754508437,min_stages_for_memory=10; max_stages_under_slo=5; INFEASIBLE: no split satisfies memory and the TPOT SLO at once; planes_eclipse_free=0
conveyor,8,1,0,5,93.36180589484046,94.76053190164629,93.36180589484046,133.9933345331302,133.9933345331302,0.0,1.0,13.507853403141363,108.0628272251309,579.4869109947645,0.014760639041764745,0,1,0.0,0.0,min_stages_for_memory=10; max_stages_under_slo=5; INFEASIBLE: no split satisfies memory and the TPOT SLO at once; planes_eclipse_free=0
eph,8,1,0,5,94.74528105913326,94.76053190164629,94.74528105913326,133.9933345331302,133.9933345331302,0.0,1.0,2.198952879581152,17.591623036649217,94.33507853403142,0.00016094087070829888,0,6,0.0,0.0,min_stages_for_memory=10; max_stages_under_slo=5; INFEASIBLE: no split satisfies memory and the TPOT SLO at once; planes_eclipse_free=0
eph_compact,8,1,0,14,116.3755796433058,116.38317200216804,116.3755796433058,71.2538395413719,71.2538395413719,1.0,1.0,0.9424083769633509,7.539267015706807,40.42931937172775,6.523588188593709e-05,0,2,0.0,0.0,min_stages_for_memory=10; max_stages_under_slo=14; planes_eclipse_free=0
